,ID_CLIENTE,TIPO_FUNCIONARIO,DIA_PAGAMENTO,TIPO_ENVIO_APLICACAO,QUANT_CARTOES_ADICIONAIS,TIPO_ENDERECO_POSTAL,SEXO,ESTADO_CIVIL,QUANT_DEPENDENTES,NIVEL_EDUCACIONAL,ESTADO_NASCIMENTO,CIDADE_NASCIMENTO,NACIONALIDADE,ESTADO_RESIDENCIAL,CIDADE_RESIDENCIAL,BAIRRO_RESIDENCIAL,FLAG_TELEFONE_RESIDENCIAL,CODIGO_AREA_TELEFONE_RESIDENCIAL,TIPO_RESIDENCIA,MESES_RESIDENCIA,FLAG_TELEFONE_MOVEL,FLAG_EMAIL,RENDA_PESSOAL_MENSAL,OUTRAS_RENDAS,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,FLAG_OUTROS_CARTOES,QUANT_CONTAS_BANCARIAS,QUANT_CONTAS_BANCARIAS_ESPECIAIS,VALOR_PATRIMONIO_PESSOAL,QUANT_CARROS,EMPRESA,ESTADO_PROFISSIONAL,CIDADE_PROFISSIONAL,BAIRRO_PROFISSIONAL,FLAG_TELEFONE_PROFISSIONAL,CODIGO_AREA_TELEFONE_PROFISSIONAL,MESES_NO_TRABALHO,CODIGO_PROFISSAO,TIPO_OCUPACAO,CODIGO_PROFISSAO_CONJUGE,NIVEL_EDUCACIONAL_CONJUGE,FLAG_DOCUMENTO_RESIDENCIAL,FLAG_RG,FLAG_CPF,FLAG_COMPROVANTE_RENDA,PRODUTO,FLAG_REGISTRO_ACSP,IDADE,CEP_RESIDENCIAL_3,CEP_PROFISSIONAL_3,ROTULO_ALVO_MAU=1
41246,41248,C,10,0,0,1,F,1,0,0,SE,LAGARTO,1,SE,ARACAJU,DEZOITO DO FORTE,Y,91,1.0,3.0,N,0,350.0,0.0,0,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,0.0,0.0,0.0,0.0,0,0,0,0,1,N,50,490,490,0
41247,41249,C,5,Web,0,1,M,1,0,0,AM,AMAPAENSE,1,PA,Belem,Maracangalha,Y,117,1.0,5.0,N,1,657.0,0.0,0,0,0,0,0,0,0,0.0,0,Y,PA,BELEM,ATALAIA,Y,117,0,9.0,,,,0,0,0,0,1,N,26,661,661,0
41248,41250,C,10,Web,0,1,M,2,0,0,RN,NATAL,1,RN,Parnamirim,Boa Esperanca,Y,105,1.0,8.0,N,1,646.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,5.0,,,0,0,0,0,1,N,35,591,591,0
41249,41251,C,25,0,0,1,F,1,0,0,RN,ALTO DO RODRIGUES,1,RN,NATAL,BOM PASTOR,Y,105,1.0,19.0,N,0,365.0,0.0,1,1,0,0,0,1,1,0.0,1,N, ,,,N, ,0,2.0,4.0,0.0,0.0,0,0,0,0,1,N,36,590,590,0
41250,41252,C,10,Web,0,1,F,4,0,0,MG,TUPACIGUARA,1,MG,TUPACIGUARA,MORADA NOVA,N, ,1.0,1.0,N,1,381.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,,,,,0,0,0,0,1,N,53,384,384,0
41251,41253,C,10,Web,0,1,F,1,0,0,PB,PATOS,1,PB,PATOS,JUA DOCE,Y,103,1.0,10.0,N,1,200.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,,,,0,0,0,0,2,N,34,587,587,1
41252,41254,C,10,Web,0,1,M,2,3,0,PE,RECIFE,1,PE,Recife,areias,Y,97,2.0,3.0,N,1,360.0,0.0,1,1,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,5.0,,,0,0,0,0,1,N,29,508,508,0
41253,41255,C,15,0,0,1,M,2,0,0,CE,CASCAVEL,1,CE,CASCAVEL,CENTRO,N, ,2.0,1.0,N,0,200.0,0.0,0,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,9.0,4.0,0.0,3.0,0,0,0,0,2,N,43,628,628,0
41254,41256,C,10,Web,0,1,F,2,1,0,PB,SRITA,1,SP,Guarulhos,Jardim Ponte alta I,Y,5,1.0,6.0,N,1,515.0,0.0,0,0,0,0,0,0,0,0.0,0,Y, ,,,N, ,0,2.0,4.0,,,0,0,0,0,1,N,41,717,717,0
41255,41257,C,5,Web,0,1,F,5,0,0,PE,gravata,1,PE,Jaboatao dos Guararapes,Piedade,Y,97,1.0,2.0,N,1,556.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,11.0,,,,0,0,0,0,1,N,51,544,544,0
41256,41258,C,10,Web,0,1,F,1,0,0,AL,arapiraca,1,AL,ARAPIRACA,ELDORADO,Y,100,1.0,1.0,N,1,529.0,0.0,0,0,0,0,0,0,0,0.0,0,Y, ,,,Y,100,0,11.0,2.0,11.0,,0,0,0,0,1,N,43,573,573,0
41257,41259,C,25,Web,0,1,F,2,0,0,PR,MARIALVA,1,PR,MANDAGUARI,CENTRO,Y,44,1.0,20.0,N,1,2568.0,0.0,0,0,0,0,0,0,0,0.0,0,Y, ,,,Y,44,0,,,,,0,0,0,0,1,N,58,869,869,0
41258,41260,C,20,Web,0,1,F,2,0,0,MG,Nova Lima,1,MG,Rio Acima,Vila Duarte,Y,29,1.0,10.0,N,1,450.0,550.0,0,0,0,0,0,0,0,25000.0,0,N, ,,,N, ,0,9.0,2.0,,,0,0,0,0,1,N,39,343,343,0
41259,41261,C,5,Web,0,1,F,4,0,0,RS,RIO PARDO,1,RS,ROSARIO DO SUL,ARTIDOR ORTIZ,Y,62,5.0,12.0,N,1,675.0,381.44,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,,1.0,,,0,0,0,0,1,N,79,975,975,0
41260,41262,C,5,Web,0,1,F,2,0,0,BA,NOVA SOURE,1,BA,NOVA SOURE,FATIMA,Y,86,5.0,1.0,N,1,350.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,,4.0,,,0,0,0,0,1,N,23,484,484,0
41261,41263,C,10,0,0,1,F,5,12,0,RN,natal,1,RN,NATAL,LAGOA AZUL,Y,105,1.0,1.0,N,1,247.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,1.0,11.0,,0,0,0,0,1,N,63,591,591,0
41262,41264,C,10,0,0,1,M,2,1,0, , ,0,SP,CABREUVA,VILAREJO,Y,5,1.0,0.0,N,1,2298.0,0.0,0,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,9.0,1.0,11.0,0.0,0,0,0,0,1,N,58,133,133,0
41263,41265,C,10,Carga,0,1,F,2,0,0,AP,laranjal do jari,1,AP,LARANJAL DO JARI,CENTRO,Y,123,1.0,1.0,N,1,524.0,0.0,0,0,0,0,0,0,0,0.0,0,Y,AP,LARANJAL DO JARI,AGRESTE,Y,123,0,9.0,2.0,11.0,,0,0,0,0,1,N,38,689,689,0
41264,41266,C,10,0,0,1,M,1,2,0,PA,CAMETA,1,PA,TUCURUI,MATINHA,Y,120,5.0,23.0,N,0,1067.0,0.0,0,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,9.0,0.0,0.0,0.0,0,0,0,0,1,N,28,684,684,1
41265,41267,C,5,0,0,1,F,4,0,0,PA,GURUPA,1,AP,MACAPA,NOVO BURITIZAL,Y,123,1.0,10.0,N,0,350.0,0.0,0,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,9.0,1.0,0.0,0.0,0,0,0,0,1,N,70,689,689,0
41266,41268,C,10,Web,0,1,M,2,1,0,GO,GOIANIA,1,GO,GOIANIA,RESIDENCIAL VALE DOS SONHOS,Y,67,1.0,6.0,N,1,275.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,5.0,,,0,0,0,0,1,N,27,740,740,0
41267,41269,C,10,Web,0,1,F,1,0,0,PI,OEIRAS,1,GO,ITUMBIARA,BURITI III,Y,69,5.0,1.0,N,1,525.0,0.0,0,0,0,0,0,0,0,0.0,0,Y,GO,ITUMBIARA,AFONSO PENA,N, ,0,9.0,2.0,,,0,0,0,0,1,N,19,755,755,0
41268,41270,C,10,0,0,1,F,2,0,0, , ,0,PA,JACUNDA,CENTRO,Y,120,2.0,0.0,N,1,350.0,0.0,1,0,0,0,0,0,0,0.0,1,Y,PA,JACUNDA,CENTRO,N, ,0,9.0,2.0,11.0,0.0,0,0,0,0,1,N,41,685,685,1
41269,41271,C,10,0,0,1,F,2,1,0, , ,0,GO,APARECIDA DE GOIANIA,EXPANSUL,Y,67,1.0,0.0,N,1,447.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,GO,APARECIDA DE GOIANIA,CENTRO,Y,67,0,9.0,2.0,11.0,0.0,0,0,0,0,1,N,30,749,749,0
41270,41272,C,10,0,0,1,F,2,0,0,RS,PELOTAS,1,RS,Pelotas,Centro,Y,58,1.0,50.0,N,0,370.0,0.0,1,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,0.0,1.0,0.0,0.0,0,0,0,0,1,N,68,960,960,0
41271,41273,C,10,0,0,1,F,2,0,0,MT,BARRA DO GARCAS,1,MT,BARRA DO GARCAS,CENTRO,Y,73,1.0,7.0,N,1,850.0,0.0,1,0,0,0,0,1,1,0.0,1,Y,MT,BARRA DO GARCAS,CENTRO,Y,73,0,4.0,5.0,0.0,0.0,0,0,0,0,1,N,31,786,786,0
41272,41274,C,5,Carga,0,1,M,2,0,0,PE,abreu e lima,1,PE,ABREU E LIMA,TIMBO,Y,97,1.0,1.0,N,1,402.0,0.0,0,0,0,0,0,0,0,0.0,0,Y,PE,PAULISTA,CENTRO PAULISTA,N, ,0,11.0,2.0,11.0,,0,0,0,0,1,N,38,535,535,0
41273,41275,C,10,Web,0,1,F,2,0,0,MG,MONJOLOS,1,MG,Belo Horizonte,Sao Marcos,Y,29,1.0,23.0,N,1,1400.0,1400.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,2.0,4.0,,,0,0,0,0,1,N,62,319,319,0
41274,41276,C,25,Web,0,1,M,1,0,0,BA,MARAGOJIPE,1,BA,MARAGOJIPE,PALMEIRAS,Y,86,,,N,1,393.75,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,,,,,0,0,0,0,1,N,39,444,444,1
41275,41277,C,1,0,0,1,M,2,1,0,AL,PALMEIRA DOS INDIOS,1,SP,Guarulhos,Parque Santos Dumont,Y,5,1.0,3.0,N,0,850.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,SP,GUARULHOS,AGUA CHATA,Y,5,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,44,715,715,0
41276,41278,C,10,Web,0,1,M,1,0,0,BA,VALENCA,1,SP,SAO JM DA BARRA,CENTRO,Y,14,5.0,2.0,N,1,1100.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,,,,,0,0,0,0,1,N,52,146,146,1
41277,41279,C,20,0,0,1,F,2,0,0,SE,ITABAIANINHA,1,SE,ITABAIANINHA,CENTRO,Y,91,1.0,10.0,N,0,350.0,350.0,0,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,43,492,492,0
41278,41280,C,10,Web,0,1,F,1,1,0,RS,porto alegre,1,SP,sao paulo,agua branca,Y,5,1.0,10.0,N,1,840.0,0.0,0,0,0,0,0,0,0,0.0,0,Y,SP,sao paulo,morro doce,Y,5,0,9.0,2.0,,,0,0,0,0,1,N,44,503,503,1
41279,41281,C,20,Web,0,1,F,2,0,0,SP,OSASCO,1,SP,So Paulo,Jardim Cidalia,Y,10,2.0,6.0,N,1,360.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,,4.0,,,0,0,0,0,1,N,30,465,465,1
41280,41282,C,10,0,0,1,M,2,0,0,MG,SAO CANDIDO,1,MG,CEL FABRICIANO,SILVIO PEREIRA II,Y,29,1.0,0.0,N,0,400.0,0.0,0,0,0,0,0,1,1,0.0,1,Y, ,,,N, ,0,13.0,2.0,0.0,0.0,0,0,0,0,1,N,47,351,351,0
41281,41283,C,20,Web,0,1,M,6,0,0,SP,ribeirao preto,1,SP,dumont,jd adelaide,Y,14,1.0,,N,1,733.91,0.0,0,0,0,0,0,0,0,0.0,0,Y,SP,dumont, ,N, ,0,9.0,2.0,,,0,0,0,0,2,N,25,141,141,0
41282,41284,C,10,Carga,0,1,F,1,0,0,DF,gama,1,DF,GAMA,ST OESTE,Y,66,5.0,1.0,N,1,458.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,11.0,5.0,11.0,,0,0,0,0,1,N,47,724,724,1
41283,41285,C,10,Web,0,1,M,1,0,0,PE,RECIFE,1,PE,RECIFE,ALTO JOSE DO PINHO,Y,97,,,N,1,675.0,0.0,0,0,0,0,0,0,0,0.0,0,Y,PE,Recife,alto Jose do Pinho,N, ,0,9.0,5.0,,,0,0,0,0,1,N,39,522,522,1
41284,41286,C,15,Web,0,1,F,1,0,0,SP,CAMPINAS,1,MG,ALFENAS,VILA PROMESSA,Y,33,1.0,2.0,N,1,382.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,4.0,,,0,0,0,0,2,N,34,371,371,0
41285,41287,C,10,Web,0,1,F,2,0,0,CE,BATURITE,1,CE,QUIXADA,ALTO SAO FRANCISCO,Y,112,1.0,10.0,N,1,381.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,12.0,1.0,,,0,0,0,0,1,N,85,639,639,0
41286,41288,C,1,Carga,0,1,M,2,0,0,RN,PAREILHAS,1,RN,AREIA BRANCA,CENTRO,Y,105,1.0,3.0,N,1,2143.0,750.42,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,,,,,0,0,0,0,1,N,66,596,596,0
41287,41289,C,15,0,0,1,F,2,0,0,BA,CANARANA,1,SP,SAO PAULO,GUAIANASES,Y,5,1.0,0.0,N,1,600.0,0.0,0,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,26,847,847,0
41288,41290,C,20,0,0,1,F,2,4,0,BA,ANAGI,1,SP,SAO PAULO,JD VITORIA II,Y,5,1.0,7.0,N,0,400.0,0.0,0,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,9.0,4.0,0.0,0.0,0,0,0,0,1,N,30,849,849,0
41289,41291,C,15,0,0,1,F,2,0,0,RN,RIO GRANDE DO NORTE,1,RJ,RIO DE JANEIRO,SENADOR CAMARA,Y,20,1.0,2.0,N,1,527.0,0.0,0,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,9.0,4.0,0.0,0.0,0,0,0,0,1,N,56,218,218,0
41290,41292,C,20,Web,0,1,F,2,1,0,MT,cuiaba,1,MT,cuiaba,pedra noventa,Y,71,1.0,11.0,N,1,420.0,0.0,0,0,0,0,0,0,0,0.0,0,Y,MT,cuiaba,av cpa,Y,71,0,9.0,5.0,,,0,0,0,0,1,N,43,780,780,0
41291,41293,C,10,0,0,1,F,2,1,0,RS,PELOTAS,1,RS,PELOTAS,NAVEGANTES TRES,Y,58,1.0,11.0,N,1,672.0,0.0,1,1,0,0,0,1,1,30000.0,1,Y, ,,,N, ,0,0.0,0.0,0.0,0.0,0,0,0,0,1,N,29,960,960,0
41292,41294,C,10,Web,0,1,F,2,0,0,PE,CUSTODIA,1,BA,BARREIRAS,VILA NOVA,N, ,1.0,20.0,N,1,381.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,2.0,1.0,,,0,0,0,0,1,N,53,478,478,0
41293,41295,C,20,Web,0,1,F,2,0,0,MG,CONC DO MATO DENTRO,1,MG,Belo Horizonte,Sao Salvador,N, ,1.0,28.0,N,1,500.0,0.0,0,0,0,0,0,0,0,0.0,0,Y, ,,,N, ,0,9.0,2.0,,,0,0,0,0,1,N,59,308,308,0
41294,41296,C,10,Web,0,1,F,2,2,0,PE,CARPINA,1,PE,CARPINA,BAIRRO NOVO,Y,97,1.0,12.0,N,1,380.0,0.0,0,0,0,0,0,0,0,0.0,0,Y,PE,Carpina,Senzala,Y,97,0,2.0,2.0,,,0,0,0,0,1,N,25,558,558,1
41295,41297,C,15,Web,0,1,M,2,0,0,RJ,RIO DE JANEIRO,1,RJ,ITABORAI,MANILHA,Y,20,1.0,18.0,N,1,381.0,0.0,0,0,0,0,0,0,0,0.0,0,Y, ,,,N, ,0,,,,,0,0,0,0,1,N,56,248,248,1
41296,41298,C,5,Web,0,1,F,1,0,0,CE,QUIXADA,1,CE,QUIXADA,CAMPO VELHO,Y,112,1.0,,N,1,417.0,0.0,0,0,0,0,0,1,1,0.0,0,N, ,,,N, ,0,,,,,0,0,0,0,1,N,46,639,639,1
41297,41299,C,10,Web,0,1,M,2,0,0,RS,RIO GRANDE,1,RS,Rio Grande,Parque Residencial Sao Pedro,Y,58,1.0,5.0,N,1,705.0,0.0,1,1,0,0,0,0,0,0.0,0,N, ,,,N, ,0,,,,,0,0,0,0,1,N,30,962,962,0
41298,41300,C,10,Web,0,1,F,4,0,0,MA,SAO JOAO DOS PATOS,1,MA,ACAILANDIA,VILA ILDEMAR,N, ,1.0,8.0,N,1,419.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,1.0,,,0,0,0,0,1,N,64,659,659,0
41299,41301,C,25,0,0,1,F,1,0,0,SP,OSASCO,1,SP,OSASCO,JARDIM VELOSO,Y,5,1.0,29.0,N,1,901.0,0.0,0,0,0,0,0,1,1,0.0,0,Y,SP,CENTRO,SAO PAULO,Y,5,0,9.0,5.0,,,0,0,0,0,1,N,29,615,615,1
41300,41302,C,10,Carga,0,1,F,2,0,0,MG,monte alegre,1,MG,MONTE ALEGRE,CENTRO,Y,32,1.0,1.0,N,1,278.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,1.0,11.0,,0,0,0,0,1,N,54,384,384,0
41301,41303,C,5,Web,0,1,M,2,0,0,SP,PORTO FELIZ,1,SP,PORTO FELIZ,JD CELSO,Y,13,1.0,15.0,N,1,563.0,0.0,0,0,0,0,0,0,0,0.0,0,Y,SP,PORTO FELIZ,CENTRO,N, ,0,9.0,2.0,,,0,0,0,0,1,N,57,185,185,0
41302,41304,C,5,Web,0,1,F,1,0,0,SP,SAO PAULO,1,SP,SAO PAULO,CIDADE NOVA AMERICA,Y,5,1.0,2.0,N,1,400.0,0.0,0,1,0,0,0,0,0,0.0,0,Y, ,,,Y,5,0,9.0,2.0,,,0,0,0,0,1,N,24,489,489,0
41303,41305,C,10,Web,0,1,F,2,3,0,TO,ARAGUACU,1,MG,Uberlandia,Parque Sao Jorge I,Y,32,1.0,10.0,N,1,521.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,2.0,,,0,0,0,0,2,N,32,384,384,0
41304,41306,C,10,0,0,1,F,2,0,0,RJ,RIO DE JANEIRO,1,RJ,Sao Goncalo,Itauna,Y,20,2.0,2.0,N,0,1000.0,0.0,0,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,0.0,0.0,0.0,0.0,0,0,0,0,1,N,54,244,244,0
41305,41307,C,25,0,0,1,F,5,0,0,RJ,rio de janeiro,1,RJ,SAO GONCALO,PITA,Y,20,1.0,1.0,N,0,1000.0,0.0,0,1,0,0,0,1,1,0.0,1,N, ,,,N, ,0,2.0,4.0,0.0,0.0,0,0,0,0,1,N,56,244,244,0
41306,41308,C,15,Web,0,1,M,1,0,0,AL,ALAGOAS,1,AL,Rio Largo,Tabuleiro dos Martins,Y,100,1.0,1.0,N,1,464.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,1.0,,,0,0,0,0,1,N,68,571,571,0
41307,41309,C,10,Web,0,1,F,1,0,0,PB,SUME,1,SP,Atibaia,Estancia Santa Maria do Portao,Y,5,4.0,2.0,N,1,350.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,,,,,0,0,0,0,1,N,34,129,129,0
41308,41310,C,5,Web,0,1,F,2,2,0,PE,SAO LOURENCO DA MATA,1,PE,SAO LOURENCO DA MATA,TIUMA,N, ,,6.0,N,1,380.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,1.0,,,0,0,0,0,1,N,68,547,547,0
41309,41311,C,10,0,0,1,F,4,0,0,PE,RECIFE,1,PE,Recife,Macaxeira,N, ,1.0,1.0,N,1,480.0,700.0,0,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,9.0,1.0,0.0,0.0,0,0,0,0,7,N,76,520,520,1
41310,41312,C,5,0,0,1,F,4,0,0,BA,LENGOIS,1,SP,GUARULHOS,JD PRES DUTRA,Y,5,2.0,15.0,N,0,860.0,340.0,0,0,0,0,0,0,0,0.0,1,Y, ,,,N, ,0,0.0,0.0,0.0,0.0,0,0,0,0,1,N,59,717,717,1
41311,41313,C,10,Web,0,1,F,4,0,0,MG,JANUARIA,1,SP,LUIZ ANTONIO,STA LUZIA,N, ,2.0,,N,1,235.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,,,,,0,0,0,0,2,N,76,142,142,0
41312,41314,C,10,0,0,1,F,2,0,0,RJ,RIO DE JANEIRO,1,RJ,Sao Goncalo,Boacu,Y,20,1.0,7.0,N,0,686.0,0.0,0,0,0,0,0,1,1,0.0,1,Y, ,,,N, ,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,35,244,244,1
41313,41315,C,15,Web,0,1,F,2,0,0,PR,JANIOPOLIS,1,AC,RIO BRANCO,VILA IVONETE,N, ,1.0,16.0,N,1,700.0,589.82,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,2.0,,,0,0,0,0,1,N,40,699,699,0
41314,41316,C,10,0,0,1,M,2,0,0, , ,0,MG,Governador Valadares,Altinopolis,Y,31,,0.0,N,1,1336.0,0.0,0,0,0,0,0,0,0,0.0,1,Y, ,,,N, ,0,9.0,2.0,11.0,0.0,0,0,0,0,2,N,30,350,350,0
41315,41317,C,10,Web,0,1,F,2,1,0,PR,terra rica,1,MS,dourados,jardim ouro verde,Y,75,1.0,15.0,N,1,1394.0,0.0,1,0,0,0,0,0,0,0.0,0,Y,MS,dourados,izidro pedroso,Y,75,0,9.0,2.0,,,0,0,0,0,1,N,37,798,798,1
41316,41318,C,20,Web,0,1,M,2,1,0,MG,ITANHOMI,1,MT,TANGARA DA SERRA,JARDIM DOS IPES,Y,71,1.0,4.0,N,1,1000.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,9.0,3.0,,,0,0,0,0,1,N,52,783,783,0
41317,41319,C,20,Web,0,1,F,1,0,0,PB,AREIA,1,PB,REMIGIO,CENTRO,Y,103,1.0,25.0,N,1,700.0,0.0,0,0,0,0,0,0,0,0.0,0,Y,PB,REMIGIO,CENTRO,N, ,0,9.0,4.0,,,0,0,0,0,1,N,36,583,583,1
41318,41320,C,25,Web,0,1,M,6,0,0,PA,BRAGANCA,1,PA,ANANINDEUA,AGUAS BRANCAS,Y,117,1.0,4.0,N,1,400.0,0.0,0,0,0,0,0,0,0,0.0,0,Y, ,,,N, ,0,,,,,0,0,0,0,1,N,66,670,670,1
41319,41321,C,20,0,0,1,F,1,2,0,RN,SAO TOME,1,AP,MACAPA,JESUS DE NAZARE,N, ,1.0,1.0,N,0,1022.0,0.0,1,0,0,0,0,1,1,0.0,1,Y,AP,MACAPA,PACOVAL,Y,123,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,53,689,689,1
41320,41322,C,20,Web,0,1,F,1,0,0,CE,CASCAVEL,1,CE,Fortaleza,Jangurussu,Y,107,1.0,4.0,N,1,800.0,0.0,0,1,0,0,0,0,0,0.0,0,Y, ,,,N, ,0,2.0,4.0,,,0,0,0,0,1,N,46,608,608,0
41321,41323,C,15,0,0,1,M,2,0,0,PR,SAO JORGE,1,SP,SAO PAULO,JD CHANGRILA,Y,5,1.0,1.0,N,0,1900.0,0.0,0,0,0,0,0,1,1,0.0,1,N, ,,,N, ,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,50,485,485,1
41322,41324,C,10,Web,0,1,F,2,0,0,SP,CATAGUASES,1,SP,Praia Grande,Jardim Real,Y,10,1.0,24.0,N,1,624.0,530.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,2.0,4.0,,,0,0,0,0,2,N,50,117,117,0
41323,41325,C,10,0,0,1,F,2,2,0,RN,Assu,1,RN,Parau,Centro,N, ,2.0,5.0,N,0,380.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,RN,Parau,Centro,Y,105,0,16.0,5.0,9.0,2.0,0,0,0,0,1,N,30,596,596,0
41324,41326,C,10,Carga,0,1,F,4,0,0,SP,Jaz,1,SP,JAU,RES BERNARDI,Y,12,1.0,0.0,N,1,1035.0,0.0,0,0,0,0,0,0,0,0.0,0,Y, ,,,N, ,0,9.0,1.0,11.0,,0,0,0,0,1,N,53,172,172,0
41325,41327,C,20,0,0,1,M,2,0,0,CE,vicosa,1,CE,maracanau,conjunto industrial,Y,107,1.0,20.0,N,0,700.0,0.0,0,1,0,0,0,1,1,0.0,1,N, ,,,N, ,0,0.0,4.0,0.0,0.0,0,0,0,0,1,N,36,619,619,0
41326,41328,C,10,0,0,1,M,6,0,0,DF,SAO RAIMUNDO NONATO,1,DF,SOBRADINHO,SETOR OESTE,Y,66,5.0,1.0,N,0,900.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,DF,SOBRADINHO, ,N, ,0,12.0,0.0,9.0,0.0,0,0,0,0,1,N,36,730,730,0
41327,41329,C,10,Web,0,1,F,1,1,0,RJ,X,1,RO,PORTO VELHO,PQ CEARA,Y,77,1.0,1.0,N,1,1038.86,0.0,0,0,0,0,0,1,1,0.0,0,Y,RO,PORTO VELHO,CAIARI,Y,77,0,9.0,2.0,11.0,,0,0,0,0,1,N,29,789,789,0
41328,41330,C,15,0,0,1,F,2,0,0,MG,SABINOPOLIS,1,MG,CONTAGEM,JARDIM LAGUNA,Y,29,1.0,35.0,N,0,502.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,MG,CONTAGEM,NOVO PROGRESSO,N, ,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,54,321,321,0
41329,41331,C,5,Web,0,1,M,2,2,0,PB,CAMPINA GRANDE,1,PB,LAGOA SECA,CENTRO,Y,103,1.0,2.0,N,1,350.0,0.0,0,0,0,0,0,0,0,0.0,0,Y,PB,LAGOA SECA,CENTRO,Y,103,0,9.0,2.0,,,0,0,0,0,1,N,38,581,581,0
41330,41332,C,10,0,0,1,M,1,3,0,RS,CANGUCU,1,RS,PELOTAS,TRES VENDAS,Y,58,1.0,17.0,N,1,1442.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,RS,PELOTAS,STA TERESINHA,Y,58,0,9.0,5.0,0.0,0.0,0,0,0,0,7,N,45,960,960,1
41331,41333,C,15,Web,0,1,F,1,1,0,SP,SAO APULO,1,SP,Sao Paulo,Jardim das Palmas,Y,5,1.0,27.0,N,1,891.0,0.0,0,1,0,0,0,1,1,0.0,0,Y,SP,Sao Paulo,Butanta,Y,5,0,9.0,2.0,,,0,0,0,0,1,N,47,574,574,0
41332,41334,C,20,Web,0,1,F,2,0,0,PA,C DO ARARI,1,PA,Belem,Telegrafo Sem Fio,N, ,1.0,1.0,N,1,487.0,0.0,0,0,0,0,0,0,0,0.0,0,N, ,,,N, ,0,,2.0,,,0,0,0,0,1,N,45,661,661,0
