id_cliente,compras,recencia,valor
8570,4,7.2,329.64
8571,1,8.1,254.97
8572,3,10.2,184.99
8573,3,8.9,72.6
8574,10,2.9,392.88
8575,2,10.4,289.56
8576,2,11.1,119.8
8577,2,6.9,497.45
8578,1,8.65,172.02
8579,3,7.4,110.59
8580,3,10.1,300.84
8581,3,9,223.4
8582,1,7.9,182.64
8583,2,3.1,156.58
8584,3,6.3,201.06
8585,8,6.3,550.35
8586,1,9.1,205.58
8587,1,8.2,476.77
8588,3,3.3,218.75
8589,1,7.5,145.87
8590,3,10.2,155.94
8591,1,6.5,213.14
8592,4,11,116.79
8593,3,6.35,292.44
8594,1,7.9,259.53
8595,2,6.6,316.04
8596,1,6.5,239.72
8597,10,5,475.98
8598,2,8.85,76.46
8599,1,9.35,137.48
8600,2,6.7,319.21
8601,1,11.1,251.87
8602,4,9,296.42
8603,1,9.8,235.3
8604,3,8,271
8605,3,6.1,121.84
8606,3,7.8,169.38
8607,3,3.2,114.67
8608,1,7.4,286.83
8609,7,6.4,311.45
8610,1,5.4,233.18
8611,1,6.5,294.04
8612,3,9,297.85
8613,3,7,194.61
8614,3,6.2,256.68
8615,1,9,62.47
8616,1,8,179.22
8617,4,11.1,290.71
8618,1,3.2,290.62
8619,3,4.9,263.34
8620,3,10.5,307.95
8621,1,7.3,245.74
8622,5,4.4,476.41
8623,3,8.7,85.48
8624,3,3.9,355.37
8625,1,6.5,145.05
8626,1,7.9,322.41
8627,2,8,63.28
8628,1,7,306.84
8629,2,8.4,180.1
8630,1,11,62.88
8631,1,9,220.32
8632,5,4.3,469.3
8633,1,6.1,278.85
8634,2,8.35,106.41
8635,1,8.55,87.88
8636,3,7,202.78
8637,2,7.9,197.68
8638,3,6.1,173.96
8639,1,12,70.99
8640,2,5.3,118.8
8641,4,7.7,80.41
8642,5,5.6,338.06
8643,1,9.25,243.28
8644,1,3,139.49
8645,3,7.1,220.96
8646,1,10.7,190.29
8647,4,7.6,397.19
8648,1,11.6,544.24
8649,1,10.5,200.27
8650,1,11.6,544.24
8651,9,5.1,507.16
8652,2,9,177.31
8653,1,7.5,76.91
8654,1,6,87.39
8655,3,7.9,204.36
8656,9,4.1,457.14
8657,1,7.4,521
8658,5,5.7,237.17
8659,1,7.3,256.73
8660,3,7.2,181.95
8661,2,5.3,281.07
8662,1,4.9,322.34
8663,2,12,470.59
8664,7,5.3,603.37
8665,1,5,285.16
8666,2,8.3,562.85
8667,8,2.6,463.63
8668,3,9.8,304.59
8669,4,10.6,529.19
8670,6,2.7,590.74
8671,6,3,379.03
8672,1,7.8,343.29
8673,4,11.7,219.48
8674,1,12,209.82
8675,1,10.4,310.1
8676,1,9.9,279.54
8677,4,10.3,281.72
8678,9,4.3,595.37
8679,2,12,121.73
8680,2,8.5,83.38
8681,2,7,236.79
8682,1,9.5,241
8683,5,7.6,301.11
8684,1,6.5,66
8685,1,9,270.54
8686,3,4.5,203
8687,4,6.8,486.44
8688,4,6.5,181.95
8689,6,5.3,335.28
8690,2,6.5,225.97
8691,3,6.2,83.1
8692,2,6.05,517.65
8693,3,11.5,189.11
8694,4,10.3,465.88
8695,3,8,122.8
8696,2,6.5,76.22
8697,1,12,270.07
8698,3,6,67.63
8699,2,8.3,177.88
8700,2,7,212.76
8701,2,6.5,579.08
8702,2,8.6,561.2
8703,1,1,467.13
8704,4,4.3,237.79
8705,1,10,126.81
8706,1,7.4,494
8707,3,7.9,212.39
8708,2,8,155.26
8709,2,5.5,341.01
8710,3,9.9,219.39
8711,4,7.1,268.69
8712,2,11.2,297.84
8713,2,10,64.54
8714,1,7.5,302.76
8715,1,9,193.24
8716,1,10.2,258.99
8717,2,10.1,283.93
8718,1,6.7,214.4
8719,4,7.9,464.46
8720,7,6.1,398.16
8721,3,12,99.19
8722,2,7.95,175.66
8723,2,9.6,90.96
8724,2,6.5,253.97
8725,4,5.3,274.8
8726,4,10.3,115.75
8727,1,10,207.14
8728,4,7,424.63
8729,1,6.5,289.27
8730,3,12,130.3
8731,1,9.5,274.77
8732,1,8.5,82.88
8733,1,8.5,193.35
8734,4,9.7,282.17
8735,3,10.4,213.18
8736,2,10.8,440.43
8737,2,8.2,74.18
8738,4,11.3,510.86
8739,2,3.9,324.39
8740,9,6.2,616.21
8741,3,5,157.98
8742,2,4.9,175.4
8743,2,3.8,290.26
8744,1,9.2,247.63
8745,1,6.5,186.28
8746,2,9.4,313.86
8747,2,9.2,204.66
8748,2,8.5,271.86
8749,1,6.4,391.04
8750,7,4.7,314.74
8751,4,10.45,161.67
8752,1,8.6,254.97
8753,1,7.1,229.54
8754,4,2.9,161.37
8755,7,3.8,478.83
8756,4,9.3,216.38
8757,1,7,156.24
8758,4,9.6,325.07
8759,2,5.5,341.01
8760,1,4.8,179.24
8761,1,10,211.77
8762,2,10.1,457.73
8763,5,3.7,183.16
8764,1,10.3,242.37
8765,1,10.3,399.86
8766,1,9.5,152.84
8767,1,6.4,450.42
8768,5,3.2,449.27
8769,4,7.1,575.76
8770,1,9,311.27
8771,3,5.2,258.7
8772,3,8.5,201.08
8773,2,10.05,205.81
8774,2,11.2,177.98
8775,1,11,108.16
8776,3,7.3,106.03
8777,2,6.1,144.98
8778,1,5.3,149.72
8779,3,2.9,154.33
8780,1,7,61.34
8781,3,7,178.89
8782,3,3.4,306.89
8783,4,6.9,323.35
8784,2,8.7,347.17
8785,1,10.9,513.49
8786,2,6.9,86.57
8787,1,9.6,183.98
8788,1,8.2,60.92
8789,9,3.1,571.09
8790,1,3.8,279.23
8791,4,4,147.43
8792,1,11.7,121.45
8793,2,5.6,189.38
8794,4,8.5,109.95
8795,5,4.2,429.27
8796,1,9,493.56
8797,1,8.5,470.14
8798,3,9.5,143.24
8799,1,11.8,195.54
8800,2,6.45,189.65
8801,4,8.6,217.35
8802,1,5,221.79
8803,10,2.9,513.95
8804,4,7.6,222.15
8805,1,8,276.76
8806,4,9.3,216.31
8807,3,6.75,215.13
8808,4,6.95,311.49
8809,1,6.3,140.8
8810,3,7,71.27
8811,1,7,246.98
8812,2,6,120.02
8813,6,4.8,498.83
8814,1,10.1,241.98
8815,1,11.6,232.3
8816,3,6,73.92
8817,2,9.1,534.67
8818,2,9,75.41
8819,1,7,192.69
8820,1,7,295.92
8821,3,7,207.46
8822,2,7,143.06
8823,2,9,218.49
8824,3,9.5,293.59
8825,1,5,289.68
8826,1,9,163.6
8827,1,5.4,321.82
8828,4,9.9,279.66
8829,6,3,533.07
8830,1,8,308.05
8831,2,11.1,301.71
8832,1,7,113.38
8833,3,8,135.09
8834,1,8,205.05
8835,4,3.8,310.26
8836,4,10.6,205.05
8837,1,9.5,204.24
8838,2,6.1,150.52
8839,1,9.9,166.68
8840,3,6.5,229.69
8841,3,6,157.47
8842,1,8,278.96
8843,4,3.5,150.01
8844,1,5,159.7
8845,2,11.6,180.16
8846,7,5.2,542.19
8847,2,9.8,452.41
8848,1,7.2,76.98
8849,4,8.3,192.73
8850,2,6.2,112.1
8851,2,6,146.01
8852,9,3.1,422.11
8853,2,6.15,202.04
8854,2,11.9,287.5
8855,1,8,158.94
8856,2,9.5,178
8857,1,11,273.32
8858,1,9.4,242.86
8859,2,6.5,137.03
8860,1,5.8,174.27
8861,4,5.3,236.8
8862,2,7,117.76
8863,1,6.45,453.54
8864,3,2.9,152.39
8865,1,9.5,157.6
8866,9,4.7,344.7
8867,2,7.1,141.59
8868,2,6.65,288.91
8869,1,9,191.88
8870,2,6.9,284.48
8871,5,9.7,222.13
8872,8,5.6,498.67
8873,6,2.5,543.51
8874,2,6.7,323.21
8875,2,8,240.08
8876,10,5,312.07
8877,3,3.8,138.26
8878,1,8,298.06
8879,3,6.3,296.09
8880,1,5,125.53
8881,2,8.05,231.82
8882,4,4.5,409.5
8883,7,6.3,374.37
8884,1,9.9,279.54
8885,2,6.5,133.96
8886,4,6.8,201.31
8887,3,8.8,341.28
8888,3,11.5,189.1
8889,5,9.6,193.07
8890,3,7,84.5
8891,1,6,160.46
8892,1,6.65,445.94
8893,2,11.5,162.1
8894,4,8.95,156.69
8895,1,10,196.15
8896,2,3.6,336.07
8897,5,9.7,227.21
8898,2,7.2,395.8
8899,1,10.5,152.94
8900,2,7,277.45
8901,2,8.1,482.71
8902,2,8.4,561.03
8903,4,10.5,332.12
8904,3,5.4,117.87
8905,2,8,253.44
8906,5,2.9,323.88
8907,4,11.8,316.44
8908,3,4.1,205.56
8909,4,7,431.63
8910,2,9.4,326.04
8911,3,10.5,65.2
8912,3,7.65,122.02
8913,2,8,303
8914,4,6.6,248.81
8915,3,8.7,218.19
8916,6,2.6,386.63
8917,1,8.7,237.12
8918,1,8.8,314.37
8919,4,6.85,188.33
8920,9,2.8,420.78
8921,4,6.6,300.36
8922,1,5,193.5
8923,3,5.6,341.05
8924,2,3.2,176.62
8925,1,7.5,278.14
8926,3,11.6,69.37
8927,4,9.8,185.43
8928,1,6.5,64.66
8929,1,7.75,71.29
8930,1,8.1,495.74
8931,2,7,190.41
8932,3,7,219.57
8933,10,2.8,615.84
8934,3,10.2,137.95
8935,2,11.8,488.43
8936,2,6.05,90.82
8937,1,9.25,262.25
8938,1,8.75,222.2
8939,2,9.85,239.42
8940,3,9.4,284
8941,3,9,234.1
8942,1,10,133.24
8943,1,5,112.84
8944,1,8,242.45
8945,4,8.2,442.78
8946,1,8.5,169.97
8947,1,10,259.77
8948,2,8.9,494.5
8949,2,6.3,135.07
8950,3,7.7,157.14
8951,3,11.4,521.03
8952,4,5.1,170.55
8953,2,6,266.47
8954,4,11.7,419.28
8955,2,11,159.73
8956,3,10.15,206.07
8957,4,8.2,337.65
8958,3,6.2,102.93
8959,3,8.9,209.56
8960,1,6.65,146
8961,7,3.5,579.54
8962,3,7,257.1
8963,1,10,228.76
8964,2,6,269.8
8965,1,8,268.05
8966,8,6.1,589.08
8967,4,7.1,235.68
8968,3,8.1,322.55
8969,1,8,92.05
8970,4,9.8,364.43
8971,3,6.5,258.7
8972,1,12,258.48
8973,4,7.8,479.39
8974,1,6.1,573.77
8975,1,12,149.01
8976,2,7.2,224.91
8977,1,7.5,307.99
8978,2,9,304.43
8979,2,6.2,326.67
8980,2,7.45,157.65
8981,1,5,108.42
8982,2,6.4,506.43
8983,4,6.7,155.16
8984,5,6.6,127.05
8985,2,6.2,153.64
8986,2,9.6,195.04
8987,2,6.65,253.04
8988,1,10,195.22
8989,1,10.2,466.8
8990,2,6.2,297.63
8991,1,5,125.55
8992,3,6.5,292.84
8993,4,8.85,168.43
8994,4,10.9,331.48
8995,1,11.5,247.1
8996,1,6.5,170.2
8997,1,6.5,332.1
8998,1,7.4,285.04
8999,2,11.2,99.99
9000,1,6.5,228.46
9001,2,8.1,134.85
9002,4,6.2,329.65
9003,6,4.8,498.83
9004,1,7.75,208.22
9005,2,9.9,130.38
9006,2,10,113.01
9007,1,7.6,120.3
9008,4,4.8,247.27
9009,3,7.5,303.29
9010,8,4.9,523.92
9011,1,7.6,83.98
9012,3,3.5,147.96
9013,3,6,68.66
9014,2,11.1,222.81
9015,1,7.5,154.95
9016,1,8.9,206.33
9017,2,11,268.05
9018,2,10,120.49
9019,9,4.9,627.89
9020,1,6.2,220.1
9021,1,5,301.04
9022,3,9.5,252.65
9023,4,7.7,229.46
9024,1,8.5,151.76
9025,5,3.7,339.17
9026,1,9.05,78.84
9027,2,6.8,245.34
9028,2,8,101.64
9029,2,2.9,125.36
9030,1,7.85,245.41
9031,4,7.15,329.85
9032,4,7.3,168.88
9033,5,5.5,381.57
9034,2,9.5,85.99
9035,1,6.7,406.95
9036,1,8.8,321.22
9037,4,8.8,448.36
9038,2,9.8,69.34
9039,1,11,297.46
9040,2,7.2,404.81
9041,1,9.6,172.39
9042,4,6.7,125.15
9043,1,9,217.05
9044,1,5,167.45
9045,2,5,183.08
9046,2,7,137.99
9047,3,8.5,140.4
9048,9,3.1,571.09
9049,3,7.5,179.08
9050,4,6.6,543.2
9051,4,3.6,266.04
9052,3,5,204.11
9053,3,9.5,104.75
9054,1,11.5,258.26
9055,4,7.5,213.95
9056,1,5,182.52
9057,3,8,131.19
9058,2,10.7,220.17
9059,3,7.9,349.36
9060,2,6.45,380.53
9061,3,3,308.47
9062,3,5.1,173.52
9063,2,4.4,261.85
9064,2,10.6,188.02
9065,4,7.9,194.54
9066,2,6.2,80.15
9067,2,10.4,211.9
9068,4,2.8,338.22
9069,3,5.9,322.37
9070,2,9.05,244.88
9071,2,5.8,340.25
9072,3,9,187.91
9073,3,4.5,125.98
9074,2,9.6,351.21
9075,3,4.9,128.38
9076,2,6.45,65.64
9077,1,9,150.33
9078,3,10,115.98
9079,4,6.6,206.76
9080,2,10,294.98
9081,1,6.35,436.3
9082,5,3.7,204.17
9083,2,11,242.93
9084,4,6.8,406.43
9085,5,5.8,501.81
9086,1,6.75,88.27
9087,4,10.7,208.27
9088,2,5.3,141.73
9089,1,6.5,173.28
9090,2,7,201.55
9091,1,11.1,335.66
9092,3,10.3,108.8
9093,1,7.5,136.71
9094,1,10.5,147.24
9095,3,9.3,93.06
9096,2,7,256.74
9097,9,4.4,526.4
9098,1,9.45,172.66
9099,1,8.3,163.79
9100,4,11.6,462.15
9101,1,6.5,81.64
9102,4,3.3,272.75
9103,1,2.9,177.33
9104,1,9,244.92
9105,2,7.7,275.17
9106,2,9,277.62
9107,4,6.7,201.14
9108,9,5.3,359.3
9109,2,5.3,168.08
9110,1,10.7,190.29
9111,1,7.5,211.68
9112,1,6.75,286.28
9113,3,11,233.22
9114,2,3.8,250.23
9115,1,8.8,321.22
9116,1,11.9,180.48
9117,2,6.8,544.42
9118,1,8,92.05
9119,2,5.9,329.4
9120,3,9,119.33
9121,3,7,134.99
9122,1,8.5,285.11
9123,3,8.5,497.13
9124,1,8.9,339.41
9125,1,11,151.41
9126,3,6.3,218.72
9127,3,8.1,221.59
9128,2,5,137.78
9129,4,9.7,240.41
9130,1,10.9,213.48
9131,4,10.1,269.54
9132,2,6.5,88.89
9133,2,7.5,110.09
9134,1,9.5,187.95
9135,1,8.4,82.57
9136,7,5.5,496.52
9137,4,3.8,139.29
9138,1,6.1,316.77
9139,2,10,212.36
9140,3,8,181.89
9141,2,6.1,191.93
9142,9,4.6,497.61
9143,2,4.7,265.18
9144,7,6.4,593.43
9145,1,8.5,261.52
9146,3,8.4,352.02
9147,4,9.5,94.73
9148,4,6.8,445.2
9149,5,8.6,289.11
9150,1,10,153.16
9151,1,7.5,243.06
9152,2,5.1,190.58
9153,1,8,245.7
9154,3,7,178.89
9155,1,9.2,309.16
9156,1,4.9,322.34
9157,3,6.1,287.52
9158,4,8.8,235.31
9159,2,7.1,533.82
9160,3,8.2,178.71
9161,2,6.7,331.17
9162,1,8,227.05
9163,1,6.5,73.99
9164,2,9,254.5
9165,1,8,251.64
9166,1,9.25,243.28
9167,2,11.7,300.28
9168,3,9.3,248
9169,1,10,225.3
9170,1,7.05,221.85
9171,2,7,246.19
9172,1,7,258.08
9173,2,10,176.25
9174,2,10.1,212.6
9175,1,10,281.44
9176,1,7.1,147.92
9177,1,7,142.75
9178,1,7,248.4
9179,5,4,552
9180,2,6.4,306.35
9181,3,7.1,257.61
9182,3,10,121.07
9183,1,4.2,215.69
9184,3,10.5,65.2
9185,1,6,126.12
9186,1,11.8,424.41
9187,1,10,251.15
9188,2,9,157.6
9189,3,10,172.71
9190,1,9.1,87.8
9191,1,7,152.49
9192,1,9,68.63
9193,2,7.9,242.4
9194,1,11.5,411.06
9195,4,10.45,102.63
9196,1,10,130.94
9197,2,7,101.09
9198,3,9,105.24
9199,1,6.3,318.2
9200,2,7.55,226.83
9201,4,2.8,156.23
9202,4,9.8,185.43
9203,4,9.4,164.88
9204,2,8.5,276.69
9205,1,7.3,243.93
9206,3,11,131.34
9207,3,6.7,445.95
9208,2,11.5,217.13
9209,3,5.6,347.05
9210,1,7.5,267.38
9211,1,6.8,134.25
9212,1,6.5,300.94
9213,3,10.6,350.07
9214,1,7.7,99.16
9215,1,7.6,350.15
9216,2,8.6,309.07
9217,4,4.6,526.62
9218,1,5.2,195.64
9219,1,11,90.01
9220,1,7,211.75
9221,1,10.15,196
9222,4,6,144.72
9223,3,5,186.5
9224,4,5.9,225.6
9225,3,10,272.44
9226,2,8.1,185.85
9227,2,5.7,248.43
9228,1,9,238.73
9229,1,3.1,164.6
9230,1,9,228.78
9231,2,6.5,131.12
9232,1,9.1,179.82
9233,1,6.6,454.75
9234,10,6.2,464.26
9235,3,6.95,297.65
9236,1,9.7,305.44
9237,3,9,65.09
9238,2,4.8,120.3
9239,2,12,134.02
9240,1,9.5,111.34
9241,2,9.75,184.21
9242,1,8,142.88
9243,3,10.4,208.89
9244,1,10.9,90.67
9245,2,10.15,221.08
9246,3,3.1,349.58
9247,3,8,248.9
9248,1,3,254.42
9249,4,10.3,202.72
9250,1,8.2,221.95
9251,2,10,223.51
9252,1,2.8,288.26
9253,2,7.2,106.66
9254,3,10,62.26
9255,2,9.7,307.1
9256,4,9.3,267.39
9257,1,6.35,259.29
9258,2,8,202.15
9259,2,10.25,279.24
9260,2,9,292.79
9261,2,8.7,181.13
9262,4,6.1,521.82
9263,2,11.6,90.37
9264,2,12,214.87
9265,1,11.2,555.77
9266,1,6.5,145.01
9267,2,5.7,163.18
9268,1,10,250.11
9269,2,5.6,275.09
9270,4,9,265.42
9271,3,5.9,322.37
9272,4,7.2,173.62
9273,3,7.4,159.89
9274,4,6.8,279.25
9275,2,7.7,218.19
9276,4,3.5,130.93
9277,1,6,296.1
9278,1,7,199.78
9279,8,3.2,379.22
9280,3,8.8,125.27
9281,1,9,554.57
9282,9,6.2,314.21
9283,6,4.9,357.95
9284,1,10.9,357.47
9285,1,6.15,387.91
9286,2,8,239.76
9287,8,4.6,475.66
9288,2,7.2,253.62
9289,1,7,292.57
9290,3,9.6,113.98
9291,1,8.85,124.44
9292,2,8,67.74
9293,1,11,91.86
9294,1,8.2,235.15
9295,3,9,175.48
9296,1,10,187.22
9297,1,6.3,309.01
9298,2,7.15,281.09
9299,3,6,274.03
9300,5,5.6,590.67
9301,3,8.35,243.43
9302,3,9.5,114.52
9303,1,7.7,477.25
9304,2,11,79.58
9305,4,10,212.47
9306,5,10.6,221.07
9307,3,6,254.23
9308,3,7,100.25
9309,3,11,208.1
9310,2,10,149.75
9311,2,8.9,146.38
9312,2,7.15,537.88
9313,3,7,87.34
9314,3,6.55,204.82
9315,3,9.3,274.08
9316,2,8,259.5
9317,1,6.5,156.41
9318,1,6.1,214.8
9319,1,10.2,353.62
9320,4,7.1,394.67
9321,4,11.6,252.34
9322,1,3,316.44
9323,3,10.35,150.43
9324,2,6.6,198.23
9325,3,6.9,308.55
9326,1,6.5,257.12
9327,3,6.5,134.42
9328,1,8.25,199.22
9329,7,2.9,416.9
9330,1,7.1,517.84
9331,2,8.4,200.15
9332,4,6.6,185.79
9333,7,6.1,427.17
9334,4,7.3,285.92
9335,1,9.7,526.31
9336,4,6.95,137.65
9337,1,7.05,228.66
9338,4,9.9,175.66
9339,1,9.6,142.93
9340,1,9.25,290.25
9341,2,11,270.82
9342,1,8,203.72
9343,2,7.1,457.8
9344,2,9.5,310.99
9345,2,5,175.69
9346,2,12,288.5
9347,1,8.5,325.1
9348,3,9.2,272.14
9349,1,9,65.97
9350,1,9.3,202.36
9351,1,3.1,132.58
9352,2,8.2,117.92
9353,2,6.45,214.54
9354,1,6.75,286.28
9355,3,5.8,172.55
9356,3,9.5,66.88
9357,1,8,117.51
9358,3,7.8,202.57
9359,1,6,171.76
9360,2,6.65,366.88
9361,4,10.4,134.56
9362,1,9.8,326.36
9363,1,6,68.02
9364,1,7,303.46
9365,1,8.3,196.72
9366,1,10,199.54
9367,3,10,144.78
9368,1,11.3,459.92
9369,2,9,269.82
9370,1,7,179.36
9371,4,5.9,69.69
9372,3,6.95,276.6
9373,2,9.3,320.88
9374,1,6.35,93.48
9375,10,3.7,495.68
9376,1,12,241.04
9377,3,7.05,269.83
9378,2,7.8,351.24
9379,1,7,85.19
9380,2,8,291.16
9381,2,6.5,190.98
9382,1,8,173.37
9383,3,6.5,77.57
9384,4,5.4,203.9
9385,1,12,289.05
9386,3,9.3,278.37
9387,1,7.05,90.81
9388,3,9.3,128.07
9389,4,6.95,367.53
9390,2,7,135.54
9391,1,7,136.7
9392,1,9.1,319.69
9393,1,11.3,180.03
9394,3,9.4,244.19
9395,4,8.2,202.8
9396,2,10.15,73.02
9397,2,10.3,496.9
9398,4,7.1,386.74
9399,1,9.5,184.42
9400,6,4.4,319.44
9401,1,7.2,81.95
9402,10,4.4,329.47
9403,1,11.4,291.12
9404,5,4.5,364.54
9405,3,8.4,362.96
9406,2,6.2,149.94
9407,3,7,273.66
9408,1,7,130.87
9409,4,2.8,223.28
9410,3,9.5,114.74
9411,4,5.5,179
9412,1,7,158.88
9413,3,8.5,81.57
9414,3,5,225.42
9415,2,9,99.61
9416,2,8,286.54
9417,10,2.8,565.82
9418,1,6.8,107.58
9419,3,10,339.47
9420,3,8,262.47
9421,2,8.7,193.29
9422,2,9,85.23
9423,5,5.7,242.15
9424,1,5.8,168.56
9425,1,12,271.55
9426,1,10.2,272.95
9427,1,6,186.49
9428,1,6,194.83
9429,4,6.45,348.46
9430,2,9.9,480.54
9431,4,2.8,180.28
9432,4,8.1,275.61
9433,2,12,209.22
9434,3,11.4,524.95
9435,2,8.5,275.11
9436,1,7.5,137
9437,1,11,203.22
9438,1,10,187.22
9439,2,7.6,125.08
9440,3,7.5,274.81
9441,3,9.5,66.88
9442,1,10,120.09
9443,3,8.5,513.07
9444,10,3.4,491.41
9445,1,7.5,293.24
9446,3,7.3,319.73
9447,2,10,216.43
9448,1,7.65,231.07
9449,1,10.7,105.42
9450,3,6,283.61
9451,1,9.9,493.47
9452,3,8,296.97
9453,2,5.9,159.38
9454,1,3,323.47
9455,1,6,243.4
9456,3,8.3,325.76
9457,1,8,201.88
9458,3,10.4,494.97
9459,1,9.45,147.69
9460,1,8,230.57
9461,2,11.8,488.43
9462,1,8.4,172.82
9463,1,7.5,234.38
9464,5,3,563.98
9465,2,7.7,247.45
9466,1,8.5,217.12
9467,2,11.2,389.79
9468,1,8.5,118.72
9469,1,8,164.32
9470,3,8.5,201.08
9471,10,4.7,633.73
9472,2,3.1,148.56
9473,3,9,270.96
9474,3,9.1,202.96
9475,3,7,174.12
9476,2,9.8,172.34
9477,7,2.6,488.67
9478,3,9.8,166.51
9479,3,8.1,229.88
9480,1,7,305.62
9481,2,8.8,238.23
9482,1,8,150.73
9483,1,6.3,459.24
9484,2,12,237.71
9485,2,6.5,240.95
9486,3,6.5,163.23
9487,1,9,258.85
9488,1,11,188.58
9489,2,3.6,303.07
9490,6,6.4,613.4
9491,3,1,186.18
9492,2,8.9,211.41
9493,1,7,257.12
9494,3,3,265.49
9495,2,8.5,292.96
9496,1,9.5,278.92
9497,3,9,303.55
9498,2,7.5,299.53
9499,2,8.5,263.82
9500,2,5.4,125.15
9501,2,3.1,217.56
9502,3,8.5,110.95
9503,1,9.95,304.61
9504,1,7.1,562.83
9505,2,11,78.74
9506,2,9,151.77
9507,1,8.5,95.21
9508,2,8.7,181.12
9509,2,7.9,348.48
9510,2,7,174.25
9511,2,6.75,72.23
9512,3,5.3,267.8
9513,2,9,122.85
9514,1,7.5,97.22
9515,1,3,315.46
9516,1,7.5,76.61
9517,3,9,258.29
9518,4,10.2,214.66
9519,3,9.5,425.14
9520,3,11.5,307.25
9521,7,4.9,631.97
9522,3,10.7,133.15
9523,3,9,304.73
9524,1,6.8,173.38
9525,3,9.1,227.94
9526,3,7.5,127.45
9527,2,8.45,171.63
9528,1,9.35,113.42
9529,1,5,285.16
9530,3,10.9,144.66
9531,1,10.2,413.77
9532,4,7.9,70.57
9533,3,7,195.55
9534,2,9,296.71
9535,6,4.8,481.81
9536,2,12,198.8
9537,3,10.3,217.75
9538,1,8.2,191.18
9539,3,5.1,279.89
9540,1,7.7,236.1
9541,1,6,76.96
9542,3,5,117.58
9543,1,9.95,304.61
9544,1,10.3,247.76
9545,1,6.5,221.95
9546,2,7.55,244.85
9547,2,8,94.93
9548,4,7.3,250.8
9549,8,3.2,379.22
9550,1,7,269.03
9551,2,6.5,331.92
9552,2,5.3,197.75
9553,4,4.9,299.38
9554,3,9.35,71.46
9555,9,4,475.99
9556,1,7.2,238.18
9557,1,5,105.44
9558,3,6.2,554.98
9559,1,9,306.34
9560,5,5,639.01
9561,1,8,61.98
9562,2,6.85,550.28
9563,1,8,126.16
9564,1,11.6,185.21
9565,1,3.9,272.41
9566,4,6.8,458.42
9567,3,2.9,297.41
9568,4,8.6,169.06
9569,1,10.1,232.55
9570,2,8.5,72.62
9571,2,8.3,168.73
9572,2,10.5,143.95
9573,2,7,99.71
9574,4,9.7,131.17
9575,1,6,96.99
9576,1,6.3,581.19
9577,1,9.7,264.14
9578,10,4.1,572.14
9579,10,3,420.01
9580,2,6.7,403.3
9581,4,4.3,205.75
9582,3,6.9,123.38
9583,8,4.6,419.67
9584,2,4.9,319.35
9585,3,9,199.77
9586,3,4.3,279.73
9587,1,6,160.71
9588,1,3.9,309.41
9589,4,9.9,165.69
9590,1,6.5,253.79
9591,2,5,158.92
9592,2,12,230.66
9593,3,6,166.92
9594,5,6.7,112.14
9595,1,10,222.96
9596,2,6.05,70.81
9597,3,6.5,268.83
9598,1,6.5,121.41
9599,3,8.5,184.99
9600,1,9,76.13
9601,2,6.3,305.76
9602,1,8.5,372.1
9603,2,9.5,102.33
9604,1,9.5,93.74
9605,1,5.1,272.54
9606,2,11.9,254.49
9607,1,11.5,309.27
9608,3,9.3,186.78
9609,7,6.2,404.24
9610,1,10.2,279.7
9611,1,10.6,260.33
9612,2,6.5,248.58
9613,3,10,144.78
9614,3,8.9,490.51
9615,1,9.5,125.05
9616,1,6,249.41
9617,3,10,212.05
9618,1,8.5,294.96
9619,2,5.2,231.63
9620,3,8.5,90.36
9621,3,6.8,143.53
9622,1,9,131.54
9623,3,8,281.78
9624,3,8,311.08
9625,5,9.7,116.15
9626,3,8,327.46
9627,3,9.3,93.06
9628,4,7.9,248.54
9629,4,11.7,357.25
9630,4,10.8,438.4
9631,5,7.6,158.04
9632,1,10.35,87.43
9633,4,4.5,168.93
9634,1,9,198.54
9635,4,6.5,271.62
9636,1,7,159.08
9637,3,4.2,114.63
9638,1,9,109.73
9639,3,11.4,521.03
9640,2,3.1,276.58
9641,2,10.6,125.06
9642,1,9.45,172.66
9643,2,6.95,377.49
9644,2,6.45,574.49
9645,2,7.5,137.66
9646,1,10.1,335.71
9647,3,9.8,70.53
9648,1,7.1,138.57
9649,1,10.4,187.53
9650,2,5.7,241.19
9651,1,8,173.62
9652,4,11.6,462.15
9653,3,5.4,157.84
9654,3,8,292.56
9655,1,10.3,174.73
9656,1,8,263.83
9657,1,11,252.2
9658,4,8.1,143.55
9659,2,8,239.26
9660,1,10,82.61
9661,1,5.2,112.7
9662,3,8.55,67.87
9663,1,9,63.95
9664,10,5.3,388.32
9665,6,6.3,482.28
9666,1,10.5,353.13
9667,2,9.3,247.9
9668,2,6.4,67.53
9669,4,6.4,261.5
9670,10,4.7,616.68
9671,3,7,174.74
9672,3,8.65,248.03
9673,1,7,114.43
9674,3,9.5,208.39
9675,4,9.9,252.39
9676,6,5.9,501.92
9677,3,12,125.48
9678,2,10.4,158.84
9679,3,6.25,413.13
9680,1,8.6,254.97
9681,1,7.6,147.92
9682,2,10.2,195.68
9683,3,6.8,91.59
9684,1,8.5,206.57
9685,1,5,267.57
9686,1,7.55,212.89
9687,2,9.8,172.34
9688,3,8,302.31
9689,2,10.7,265.34
9690,3,6,277.44
9691,8,4.7,358.77
9692,5,5.6,590.67
9693,1,6.45,111.66
9694,2,5.2,350.67
9695,1,8,273.95
