id,loan_amnt,funded_amnt,int_rate,installment,total_pymnt,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
63124348.0,12000.0,12000.0,28.99,371.96,1111.04,10,1,36,4,0,2
66523666.0,17000.0,17000.0,20.99,459.82,560.35,12,0,60,25,0,4
66521984.0,12000.0,12000.0,15.41,418.4,397.85,12,1,60,16,1,2
38509090.0,8650.0,8650.0,19.99,321.43,3837.95,1,1,36,23,0,3
43306550.0,5000.0,5000.0,28.99,167.73,1357.67,3,0,36,12,1,1
60615285.0,15000.0,15000.0,28.99,483.94,1443.5,9,1,36,8,1,4
42404893.0,13200.0,13200.0,28.99,275.11,41913.62,4,1,60,7,1,1
46567506.0,35000.0,35000.0,13.99,1372.97,9541.2,4,1,36,14,1,4
47990809.0,28000.0,28000.0,28.99,876.0,6995.73,5,1,36,5,1,1
39818264.0,7200.0,7200.0,16.49,254.88,2797.08,1,1,36,18,1,1
56492734.0,15500.0,15500.0,18.25,395.71,1947.12,8,1,60,21,1,4
55258168.0,15000.0,1000.0,28.99,303.36,1813.58,7,1,60,5,1,2
61460276.0,18000.0,18000.0,28.99,589.22,1756.67,0,1,36,9,1,1
57754422.0,2800.0,2800.0,13.33,94.79,375.01,8,1,36,13,1,4
63386477.0,35000.0,2000.0,17.57,71.88,169.93,10,1,36,19,1,3
39570400.0,4000.0,4000.0,16.49,141.6,4200.45,1,1,36,18,0,3
65413693.0,8300.0,8300.0,17.86,299.49,590.74,11,1,36,20,1,4
43925836.0,4325.0,4325.0,16.99,154.18,1393.86,4,1,36,18,1,3
62974201.0,16000.0,16000.0,28.99,502.72,990.9,11,1,36,10,0,1
61431485.0,35000.0,5000.0,28.99,164.96,488.47,10,1,36,10,1,4
58932624.0,12000.0,12000.0,19.99,317.86,1244.79,8,1,60,24,1,2
44045319.0,23875.0,23875.0,24.99,700.63,6873.71,3,1,60,29,0,2
48734657.0,10800.0,10800.0,19.52,398.74,3178.21,5,0,36,23,0,3
45374733.0,35000.0,35000.0,28.99,1129.19,9014.1,4,1,36,8,1,4
56110136.0,8000.0,8000.0,28.99,266.83,1328.69,8,1,36,11,1,1
67968930.0,24000.0,24000.0,13.18,810.74,0.0,12,1,36,13,0,0
42383649.0,8000.0,8000.0,28.99,244.8,2442.32,3,1,60,2,1,2
38242030.0,4000.0,4000.0,14.31,137.32,1641.48,1,1,36,14,0,2
62974484.0,28000.0,28000.0,28.99,851.15,1660.66,10,1,60,31,1,3
46486705.0,9450.0,9450.0,28.99,287.19,2300.15,4,1,36,1,1,1
61752339.0,16000.0,16000.0,28.99,488.5,1457.17,10,1,36,2,0,3
58350165.0,20700.0,20700.0,13.99,481.55,2375.57,8,1,60,14,0,1
59383025.0,35000.0,35000.0,28.99,790.82,3113.93,9,1,60,12,1,1
44143886.0,7000.0,1000.0,14.65,241.46,2167.44,4,1,36,15,0,2
57428473.0,13000.0,13000.0,28.99,428.88,41913.62,8,1,36,10,1,4
57165205.0,20025.0,20025.0,16.99,713.85,3531.45,7,1,36,18,1,1
46264350.0,28000.0,28000.0,28.99,570.16,5118.72,4,1,60,6,1,1
46654500.0,35000.0,20000.0,28.99,447.83,3568.98,5,1,60,11,1,2
51026109.0,7000.0,7000.0,28.99,223.16,1554.99,6,1,36,7,0,2
41338639.0,35000.0,35000.0,16.55,861.4,8581.82,3,1,60,17,1,2
46773518.0,15000.0,15000.0,28.99,1372.97,2436.7,4,1,60,6,1,1
59412278.0,15000.0,15000.0,17.86,379.76,1459.51,9,1,60,20,0,1
59072614.0,4000.0,4000.0,15.61,139.86,562.9,8,1,36,16,0,1
65854616.0,15000.0,15000.0,15.41,360.09,347.25,12,1,60,16,0,4
40371748.0,4800.0,4800.0,28.99,164.78,1820.79,2,1,36,14,0,2
65392120.0,21000.0,21000.0,28.99,669.46,1333.17,11,1,36,7,0,3
68616519.0,21600.0,21600.0,28.99,666.85,0.0,12,1,36,3,0,2
48011285.0,10725.0,10725.0,13.33,363.08,2941.06,0,1,36,13,0,1
65261912.0,11825.0,11825.0,14.33,406.05,793.27,11,1,36,15,1,1
57674158.0,13000.0,13000.0,28.99,419.42,2104.31,8,1,36,8,1,2
53684222.0,7000.0,7000.0,28.99,223.16,1335.39,7,1,36,7,1,2
56051453.0,18000.0,18000.0,18.55,462.49,1831.41,8,1,60,22,1,4
56613062.0,6000.0,6000.0,28.99,187.72,933.34,8,1,36,5,0,3
41011238.0,8000.0,8000.0,28.99,268.36,2677.96,0,1,36,12,1,1
46948415.0,3000.0,3000.0,28.99,100.06,598.31,5,0,36,11,0,4
40593848.0,7200.0,7200.0,28.99,242.57,41913.62,2,1,36,12,1,1
52341198.0,20000.0,20000.0,28.99,602.3,3607.89,6,1,36,1,1,2
65946940.0,9150.0,9150.0,28.99,1372.97,289.11,12,1,36,10,1,4
58261113.0,15000.0,15000.0,18.25,544.17,2146.26,8,1,36,21,0,1
43236112.0,4000.0,4000.0,28.99,122.93,1227.82,3,1,36,3,0,1
51848992.0,30000.0,30000.0,28.99,660.24,4009.48,6,1,60,10,1,1
50043229.0,13425.0,13425.0,25.78,400.21,2763.01,6,1,60,30,1,2
63216392.0,2600.0,2600.0,28.99,81.7,161.04,10,1,36,6,0,1
60585939.0,12000.0,12000.0,13.99,1372.97,1220.91,9,1,36,14,1,4
63356226.0,20000.0,20000.0,28.99,659.81,1294.0,10,1,36,10,1,2
40382671.0,17600.0,17600.0,17.86,445.59,4884.03,2,0,60,20,1,4
68393654.0,18000.0,18000.0,28.99,364.21,0.0,12,1,60,5,0,0
46547378.0,3700.0,3700.0,28.99,116.26,1042.98,4,1,36,6,0,2
46652980.0,9000.0,9000.0,28.99,282.78,2254.06,4,1,36,6,1,1
67595795.0,5000.0,5000.0,28.99,162.85,0.0,12,1,36,10,1,2
56030810.0,35000.0,35000.0,17.86,886.11,4361.09,0,1,60,20,1,1
60902828.0,17500.0,17500.0,28.99,356.35,1053.14,10,1,60,6,0,4
66635976.0,9000.0,9000.0,28.99,295.59,289.98,12,1,36,10,0,4
40007811.0,6000.0,6000.0,28.99,183.87,2018.24,1,1,36,2,1,1
67455462.0,30000.0,30000.0,28.99,765.08,734.75,12,1,60,21,0,2
51025920.0,10000.0,10000.0,28.99,301.15,2105.09,6,1,36,1,1,0
54354461.0,20000.0,20000.0,18.55,513.88,2698.76,7,1,60,22,0,2
52606241.0,32000.0,32000.0,23.99,920.39,5479.69,7,0,60,28,1,3
49723638.0,18000.0,18000.0,14.65,424.92,2959.79,6,1,60,15,1,1
41090896.0,10000.0,10000.0,28.99,329.91,3292.69,0,1,36,10,1,2
40470280.0,19950.0,19950.0,20.99,539.61,5965.24,2,1,60,24,1,3
66514859.0,3600.0,3600.0,13.67,122.47,117.0,12,1,36,14,1,1
60932755.0,35000.0,30000.0,23.99,862.87,2548.63,10,1,60,28,1,4
60666264.0,20000.0,20000.0,28.99,628.39,2648.28,10,1,36,6,1,0
38485781.0,13375.0,13375.0,25.57,397.06,41913.62,1,1,60,30,1,1
38445586.0,19475.0,19475.0,17.86,702.71,8413.2,1,1,36,20,1,3
64350158.0,16000.0,16000.0,28.99,531.82,1047.57,11,1,36,11,1,2
66615778.0,8875.0,1000.0,17.86,320.23,0.0,12,1,36,20,1,3
50627426.0,10000.0,10000.0,28.99,312.86,2185.64,6,0,36,5,0,3
65047199.0,2400.0,2400.0,16.55,85.04,1365.67,11,1,36,17,1,4
62256953.0,15400.0,15400.0,28.99,344.83,1013.46,10,1,60,11,1,3
64019299.0,5000.0,5000.0,17.57,179.69,354.5,11,1,36,19,1,2
40411440.0,32000.0,32000.0,28.99,711.67,7074.07,2,1,60,10,1,2
46917748.0,25000.0,25000.0,17.86,902.06,26320.02,5,1,36,20,1,4
55777522.0,15000.0,15000.0,13.33,507.8,2516.78,7,1,36,13,1,3
41920358.0,28000.0,28000.0,16.99,998.14,9954.97,3,1,36,18,1,0
37917304.0,6000.0,1000.0,28.99,185.24,2218.22,1,1,36,3,1,4
66614931.0,5700.0,5700.0,28.99,190.94,0.0,12,1,36,12,1,1
61453776.0,24000.0,24000.0,28.99,521.7,1528.47,10,0,60,9,0,1
40127766.0,35000.0,35000.0,14.31,820.03,8992.51,0,1,60,14,1,2
49126686.0,4000.0,4000.0,28.99,131.97,4120.57,5,1,36,10,1,3
64967186.0,12000.0,12000.0,13.18,274.15,561.48,11,1,60,13,1,3
43995616.0,20000.0,20000.0,15.61,699.3,6276.36,4,1,36,16,0,2
65657600.0,20000.0,20000.0,28.99,654.68,630.26,12,1,36,9,1,4
41620278.0,10000.0,10000.0,28.99,318.79,3177.71,2,1,36,7,0,3
63529752.0,35000.0,35000.0,28.99,1167.36,2298.87,11,1,36,11,1,1
41299504.0,28000.0,28000.0,15.61,675.12,6027.52,4,1,60,16,1,2
66106722.0,8000.0,8000.0,28.99,260.55,255.82,12,1,36,9,1,4
63997815.0,15000.0,15000.0,28.99,471.3,935.78,11,1,36,6,1,3
66074552.0,28875.0,28875.0,17.57,1037.69,1009.5,11,1,36,19,0,2
59401732.0,8000.0,8000.0,28.99,268.36,1097.91,9,1,36,12,1,1
58963729.0,9600.0,9600.0,28.99,289.11,1150.77,8,1,36,1,0,3
49994810.0,10000.0,10000.0,28.99,318.79,10344.55,5,1,36,7,1,2
39589608.0,9250.0,9250.0,28.99,307.19,9667.54,1,1,36,10,1,1
48745394.0,9000.0,9000.0,15.61,314.69,924.56,5,0,36,16,1,4
43590340.0,21000.0,1000.0,28.99,647.66,5820.87,3,1,36,4,1,3
43906196.0,28000.0,28000.0,28.99,876.0,7871.73,4,1,36,5,1,4
37691298.0,25000.0,1000.0,28.99,514.97,6155.56,1,1,60,6,1,3
14470171.0,21000.0,21000.0,28.99,687.42,41913.62,4,1,36,9,1,1
55330311.0,21000.0,21000.0,16.99,1372.97,2589.18,7,1,60,18,1,4
63429002.0,9000.0,9000.0,28.99,300.18,594.22,10,1,36,11,0,3
64099406.0,9000.0,9000.0,28.99,294.61,605.7,11,1,36,9,1,1
64812487.0,20675.0,20675.0,15.41,496.32,966.09,11,1,60,16,1,2
43480134.0,16000.0,16000.0,15.61,385.79,3458.23,3,0,60,16,1,1
68433369.0,10000.0,10000.0,28.99,312.95,10002.6,12,1,36,5,0,3
53594183.0,21975.0,21975.0,25.78,655.09,3867.59,7,1,60,30,1,3
68072703.0,14400.0,14400.0,28.99,326.77,0.0,0,1,60,12,0,2
44142770.0,13000.0,13000.0,18.84,475.48,4265.71,3,1,36,22,1,1
52768511.0,3550.0,3550.0,19.19,130.48,909.58,6,1,36,23,1,3
60903304.0,18000.0,18000.0,28.99,580.73,1717.21,10,1,36,8,0,4
48645095.0,12000.0,12000.0,28.99,271.14,41913.62,5,1,60,12,0,2
44785953.0,7900.0,7900.0,28.99,247.16,1992.4,4,1,36,5,1,4
57317296.0,12000.0,12000.0,28.99,366.37,1827.69,8,1,36,2,1,2
63326524.0,25000.0,25000.0,28.99,806.57,1585.39,10,1,36,8,1,0
53894739.0,1500.0,1500.0,28.99,50.03,41913.62,7,1,36,11,1,2
40422290.0,12000.0,12000.0,18.54,308.26,12615.96,2,1,60,21,1,1
65762587.0,9975.0,9975.0,28.99,1372.97,317.39,11,0,36,9,0,1
59180039.0,20000.0,20000.0,28.99,447.83,1777.66,8,1,60,11,0,4
46275021.0,20000.0,1000.0,28.99,407.26,3248.99,4,1,60,6,1,2
63285908.0,8150.0,8150.0,18.25,295.67,574.81,10,1,60,21,1,1
65099352.0,24000.0,24000.0,28.99,722.76,1431.33,11,1,36,1,1,4
65272705.0,28000.0,28000.0,18.49,718.51,776.03,11,1,60,22,0,1
42444191.0,14000.0,14000.0,28.99,461.87,4600.76,3,1,36,10,1,2
65293114.0,10000.0,1000.0,15.41,240.06,471.56,11,1,60,16,1,3
44075580.0,24000.0,24000.0,28.99,500.19,4489.48,3,1,60,7,1,4
46674987.0,10000.0,10000.0,13.99,232.64,922.79,5,0,60,14,1,3
59270014.0,20000.0,20000.0,28.99,637.58,2540.13,9,1,36,7,1,0
41149882.0,25000.0,25000.0,28.99,521.03,5184.83,0,1,60,7,1,2
67948208.0,4000.0,4000.0,28.99,127.52,41913.62,12,1,36,7,0,2
63425216.0,20000.0,20000.0,28.99,628.39,1288.59,10,1,36,6,1,2
42424279.0,6400.0,6400.0,15.61,223.78,6770.56,0,1,36,16,1,3
66121756.0,35000.0,32000.0,28.99,721.4,721.4,12,1,60,12,1,2
57196590.0,15425.0,15425.0,17.57,554.33,2756.59,8,1,36,19,1,1
65631299.0,5000.0,5000.0,16.55,177.15,167.96,12,1,36,17,1,2
43906156.0,35000.0,10000.0,28.99,314.2,2823.26,4,1,36,6,1,2
43034812.0,8000.0,8000.0,28.99,250.29,8461.61,3,1,36,5,1,1
60696582.0,20000.0,20000.0,28.99,451.9,1793.5,9,1,60,12,0,1
38697967.0,35000.0,35000.0,14.99,832.47,9960.49,0,1,60,15,1,2
52139186.0,13500.0,13500.0,20.99,365.15,2540.31,6,1,60,25,0,2
46155393.0,9025.0,9025.0,13.99,308.41,2761.66,4,1,60,14,1,4
62619725.0,22475.0,22475.0,15.61,785.84,2338.03,10,1,36,16,1,3
42424028.0,35000.0,35000.0,28.99,1115.77,11139.87,3,1,36,7,0,3
62367350.0,10000.0,10000.0,28.99,327.34,648.57,10,1,36,9,1,2
59461877.0,8500.0,8500.0,28.99,285.14,1134.57,9,1,36,12,0,1
59571275.0,9150.0,1000.0,23.99,358.94,1452.15,9,1,36,28,1,2
54513334.0,6000.0,1000.0,28.99,201.27,1203.39,7,1,36,12,1,1
65827219.0,24000.0,24000.0,28.99,750.86,729.82,12,1,36,5,1,2
57753633.0,6000.0,6000.0,28.99,200.12,992.41,8,1,36,11,0,3
46715163.0,15000.0,15000.0,28.99,330.12,2631.35,5,1,60,10,1,3
42384574.0,20000.0,20000.0,28.99,637.58,6387.94,3,1,36,7,0,2
66613420.0,10600.0,10600.0,28.99,384.28,362.84,12,1,36,21,1,2
61543294.0,35000.0,35000.0,15.61,843.9,2455.82,10,1,60,16,1,4
46633621.0,15000.0,15000.0,13.33,507.8,4051.29,5,1,36,13,1,2
50587532.0,15000.0,15000.0,28.99,451.73,3153.24,0,1,36,1,1,3
41920129.0,21000.0,21000.0,28.99,638.2,6378.27,3,1,36,1,1,1
58683343.0,8000.0,8000.0,28.99,263.93,1045.47,9,1,36,10,1,2
38439103.0,35000.0,35000.0,13.66,1190.45,36584.95,1,1,36,13,0,2
62609368.0,9000.0,9000.0,14.65,310.45,916.7,10,1,60,15,1,1
62245851.0,10575.0,10575.0,28.99,352.71,698.2,10,1,36,11,0,2
65643058.0,15000.0,15000.0,28.99,494.57,475.42,11,1,36,10,1,1
53202176.0,20400.0,20400.0,28.99,640.96,3836.49,7,1,36,6,1,4
38638436.0,22000.0,22000.0,28.99,493.73,5909.62,1,1,60,11,1,3
53784341.0,5600.0,5600.0,28.99,1372.97,1077.8,7,1,36,8,1,2
54494167.0,12000.0,12000.0,28.99,392.81,2386.17,7,1,36,9,0,2
51987005.0,8000.0,8000.0,28.99,244.25,1706.98,6,1,36,2,0,4
60196152.0,35000.0,18000.0,28.99,542.07,2162.96,9,1,36,1,0,3
49117017.0,4000.0,4000.0,28.99,127.52,890.6,5,1,36,7,0,4
57692726.0,7000.0,7000.0,16.55,248.01,985.6,8,1,36,20,1,2
53464874.0,2800.0,2800.0,16.99,99.82,596.28,7,1,36,18,0,3
44703464.0,35000.0,26750.0,16.99,953.58,8556.97,4,1,36,18,1,1
43460090.0,15125.0,15125.0,23.99,435.03,3923.07,3,1,60,27,1,2
40876839.0,25000.0,25000.0,17.57,629.01,6689.2,0,1,60,19,1,1
40961645.0,16600.0,16600.0,21.67,455.37,4513.73,3,1,60,25,1,1
59131204.0,16550.0,16550.0,18.55,425.23,1717.97,9,1,60,22,0,2
60495774.0,11000.0,11000.0,28.99,345.62,1377.48,9,1,36,6,1,1
64099492.0,6000.0,6000.0,28.99,187.72,370.18,11,0,36,5,1,1
46685720.0,11750.0,11750.0,28.99,384.63,2731.87,5,1,36,9,0,1
51968030.0,9600.0,9600.0,13.99,328.06,2288.96,6,1,36,14,0,3
40982993.0,18000.0,18000.0,28.99,563.15,5615.72,2,1,36,5,0,4
42283142.0,7575.0,7575.0,13.99,258.86,2582.71,3,1,36,14,0,1
59311948.0,5200.0,5200.0,28.99,170.22,677.71,9,1,36,9,1,0
56090110.0,35000.0,35000.0,13.33,1184.86,41913.62,8,1,36,13,1,2
56200213.0,35000.0,26600.0,16.99,948.24,3742.75,8,1,36,18,1,3
63450631.0,23000.0,23000.0,16.99,571.49,1099.56,11,1,60,18,1,2
62409249.0,14000.0,14000.0,28.99,427.44,1272.61,10,1,36,2,0,0
50315902.0,9600.0,9600.0,13.99,328.06,9906.13,0,1,36,14,0,1
60566823.0,29000.0,29000.0,28.99,655.25,41913.62,9,1,60,12,1,4
39541824.0,10500.0,10500.0,28.99,350.71,3843.35,1,1,36,11,1,2
38882248.0,35000.0,10625.0,19.24,390.77,4660.85,1,1,36,22,1,2
54588241.0,8500.0,8500.0,28.99,280.42,1399.18,7,1,60,10,1,2
53914604.0,12000.0,12000.0,28.99,369.93,2214.99,7,1,60,3,1,4
43976235.0,10000.0,10000.0,28.99,335.45,3012.0,3,1,36,15,0,2
51265677.0,8000.0,8000.0,28.99,268.36,1872.88,6,1,36,15,1,3
59101553.0,9000.0,9000.0,28.99,290.37,1148.99,9,1,36,8,1,4
53795223.0,35000.0,35000.0,28.99,783.7,4678.3,7,1,60,11,1,3
55072986.0,24700.0,24700.0,19.19,643.32,26101.94,7,1,60,23,0,3
48655375.0,35000.0,1000.0,13.33,802.29,6392.4,5,1,60,13,1,4
44078494.0,35000.0,35000.0,28.99,1079.42,8608.45,5,1,36,4,0,3
51908424.0,26825.0,26825.0,18.25,684.84,4081.84,6,1,60,21,1,3
57335446.0,14400.0,14400.0,14.65,339.94,1687.98,8,0,60,15,1,1
62257468.0,9100.0,9100.0,28.99,300.22,41913.62,10,1,36,10,0,1
50073852.0,7200.0,7200.0,28.99,240.15,41913.62,5,1,36,11,0,2
47098482.0,6000.0,6000.0,28.99,187.72,1496.5,5,1,36,5,1,4
63474813.0,10000.0,10000.0,28.99,329.91,653.41,10,1,36,10,1,3
38537676.0,35000.0,15000.0,28.99,498.15,5509.44,1,1,36,10,1,3
62295904.0,9025.0,9025.0,28.99,291.17,863.49,10,1,36,8,0,2
61328430.0,25000.0,25000.0,17.57,629.01,1862.63,10,1,60,19,1,0
40571591.0,15000.0,15000.0,15.59,524.33,5754.64,2,0,36,16,0,4
66624941.0,14400.0,14400.0,28.99,446.35,440.54,12,1,36,4,1,2
59441898.0,8000.0,8000.0,14.65,275.96,1090.82,9,1,36,15,1,1
60812128.0,25075.0,25075.0,18.25,640.16,1869.63,9,1,60,21,0,3
62216245.0,20000.0,20000.0,28.99,610.62,1817.99,10,1,36,2,1,2
50646478.0,35000.0,35000.0,28.99,1084.87,6495.1,7,1,36,4,1,0
57317211.0,14000.0,14000.0,28.99,433.95,2164.1,8,1,36,4,1,4
60677033.0,24000.0,24000.0,28.99,488.71,1455.22,9,1,60,6,0,2
46694050.0,28000.0,28000.0,28.99,876.0,6983.45,4,1,36,5,1,2
51917599.0,7800.0,7800.0,28.99,248.66,1243.11,6,0,36,7,1,4
67445462.0,8000.0,8000.0,28.99,250.29,0.0,12,0,36,5,1,4
54514907.0,12000.0,12000.0,16.99,298.17,1815.11,7,1,60,18,1,0
58111354.0,8000.0,8000.0,28.99,250.29,1244.44,8,1,36,5,1,1
53804813.0,15500.0,15500.0,15.61,373.73,2215.5,7,0,60,16,1,2
65294729.0,8000.0,8000.0,28.99,255.04,501.93,0,1,36,7,1,1
64160644.0,15000.0,15000.0,28.99,498.58,977.08,11,1,36,11,1,1
54578136.0,4200.0,4200.0,28.99,135.51,808.4,7,1,36,8,0,2
43995656.0,15000.0,15000.0,28.99,494.86,4444.13,3,1,36,10,0,3
60893945.0,3000.0,1000.0,14.65,103.49,310.36,10,1,36,15,1,4
66006021.0,12000.0,1000.0,28.99,398.52,390.53,12,1,36,11,0,2
63220707.0,15200.0,15200.0,28.99,519.43,1097.93,11,1,36,14,1,2
53684665.0,11000.0,11000.0,28.99,233.67,1395.92,7,1,60,8,1,4
48555628.0,5000.0,5000.0,28.99,159.4,1272.65,5,1,36,7,0,4
62082121.0,12000.0,12000.0,18.25,306.36,12073.0,10,1,60,25,1,4
40520308.0,11200.0,11200.0,28.99,358.72,41913.62,2,1,36,7,0,1
55311261.0,22375.0,22375.0,18.25,571.23,3382.01,7,1,60,21,1,2
57650884.0,18000.0,18000.0,28.99,563.15,2272.32,8,1,36,5,1,2
49167503.0,11200.0,11200.0,21.99,309.27,2130.68,5,1,60,26,1,1
43235872.0,6925.0,6925.0,28.99,1372.97,2046.55,3,1,36,9,1,2
50595828.0,15300.0,15300.0,26.77,465.09,3232.88,5,0,60,31,1,2
63762534.0,2500.0,2500.0,28.99,77.07,153.18,11,1,36,3,1,2
61602958.0,1900.0,1000.0,28.99,62.69,1914.0,10,1,36,10,1,2
43359333.0,4200.0,4200.0,13.99,143.53,41913.62,3,1,36,14,1,4
57864463.0,15000.0,15000.0,28.99,318.64,1266.24,8,1,60,8,0,3
61036600.0,13500.0,13500.0,28.99,412.17,1227.15,10,1,36,2,0,4
48051293.0,12000.0,12000.0,28.99,395.89,3159.43,5,1,36,10,0,2
50063401.0,25000.0,25000.0,28.99,770.68,5385.19,5,1,60,3,1,4
39867234.0,22950.0,22950.0,20.99,620.75,6774.73,1,1,60,24,1,2
65394213.0,35000.0,35000.0,28.99,892.59,1714.4,11,1,60,21,1,1
55412141.0,18050.0,18050.0,19.99,478.12,2370.55,7,1,60,24,1,2
55291461.0,20000.0,20000.0,28.99,451.9,41913.62,8,1,60,12,0,2
54543444.0,5000.0,5000.0,28.99,150.58,902.0,7,1,36,1,0,1
46808260.0,3000.0,3000.0,28.99,91.18,731.9,4,1,36,1,0,2
63400933.0,8000.0,8000.0,28.99,244.25,482.95,10,1,36,2,1,0
51918648.0,7500.0,7500.0,13.99,256.3,1526.14,7,1,36,14,0,2
51896158.0,21300.0,21300.0,28.99,679.03,4063.33,6,1,36,7,1,2
57724287.0,13025.0,13025.0,16.55,461.47,41913.62,8,1,36,17,1,2
61329585.0,11000.0,11000.0,28.99,362.9,1116.88,10,1,36,10,0,3
55969964.0,3500.0,3500.0,28.99,117.41,584.58,8,1,36,15,1,4
65634468.0,16000.0,16000.0,28.99,531.82,510.4,11,1,36,11,0,4
46695329.0,4250.0,4250.0,16.99,151.51,1208.07,5,0,36,18,1,1
63409600.0,20000.0,20000.0,13.18,456.91,1001.69,11,0,60,13,1,1
56002953.0,23400.0,23400.0,23.99,673.04,3334.01,7,1,60,28,1,2
56047885.0,15000.0,15000.0,17.57,377.41,1872.41,8,1,60,19,1,1
60961310.0,16000.0,16000.0,28.99,488.5,1459.95,10,0,36,2,0,1
68553318.0,10000.0,10000.0,28.99,315.63,0.0,12,1,36,6,1,4
38505703.0,21000.0,21000.0,28.99,440.94,5280.21,1,1,60,7,1,4
37680706.0,35000.0,35000.0,28.99,1099.85,13183.54,1,1,36,5,1,1
61037847.0,10000.0,10000.0,15.61,349.65,1027.27,10,1,36,16,1,2
41237235.0,10000.0,10000.0,28.99,329.91,3292.69,3,1,36,10,0,4
63526900.0,8500.0,8500.0,17.86,306.7,604.97,10,1,36,20,1,1
67545995.0,12000.0,12000.0,28.99,375.43,0.0,12,1,36,5,0,2
55453909.0,9450.0,9450.0,16.55,334.81,1656.67,8,1,36,20,0,4
51167888.0,6500.0,6500.0,28.99,195.75,1368.33,6,1,36,1,1,1
55472427.0,20000.0,20000.0,14.65,1372.97,2425.8,7,1,60,15,1,2
44125895.0,35000.0,6000.0,28.99,197.95,1777.71,3,1,36,10,1,1
66454465.0,25000.0,25000.0,16.99,621.18,597.58,12,0,60,18,1,2
46517983.0,12000.0,12000.0,28.99,375.43,2998.18,4,1,36,5,1,1
65130022.0,14000.0,14000.0,28.99,451.68,895.59,11,1,36,8,1,0
57325152.0,14000.0,14000.0,28.99,316.33,1561.91,7,1,60,12,0,3
68009721.0,12000.0,12000.0,28.99,369.93,0.0,12,1,36,3,1,1
37958255.0,10000.0,10000.0,28.99,332.1,4009.7,1,1,60,10,1,1
57702208.0,10000.0,10000.0,28.99,220.08,1093.99,8,1,60,10,0,2
55081356.0,10000.0,10000.0,28.99,333.53,1987.52,7,1,36,15,1,1
56021008.0,15000.0,15000.0,28.99,1372.97,2284.65,8,1,36,2,0,3
59120666.0,14950.0,14950.0,18.55,544.62,2201.58,9,1,36,22,1,1
40984183.0,7000.0,7000.0,28.99,215.89,2156.21,2,1,36,4,1,2
57064265.0,30000.0,30000.0,28.99,938.57,4716.54,8,1,36,5,1,1
43510059.0,15000.0,15000.0,28.99,503.18,15983.23,3,1,36,12,0,2
50566099.0,35000.0,35000.0,16.55,1240.03,8648.03,6,0,36,17,1,2
59189238.0,10800.0,10800.0,28.99,325.24,1294.58,9,1,36,1,0,3
60005198.0,7000.0,7000.0,28.99,213.72,852.45,9,1,36,2,0,2
58583847.0,28275.0,28275.0,28.99,638.87,2515.61,8,1,60,12,0,1
66150553.0,10000.0,10000.0,28.99,325.69,319.78,12,1,36,9,1,3
50606021.0,15000.0,15000.0,28.99,326.07,2273.33,6,1,60,9,1,2
54037229.0,9000.0,9000.0,28.99,281.58,1681.59,7,0,36,5,1,3
59109967.0,21825.0,21825.0,18.25,557.19,2206.63,8,1,60,21,0,3
60794310.0,8525.0,8525.0,19.99,316.78,931.41,0,1,36,24,1,2
53091770.0,7000.0,7000.0,28.99,210.81,1260.72,7,1,36,1,0,2
51356997.0,35000.0,21000.0,28.99,462.17,3221.74,6,1,60,10,1,2
67898118.0,16000.0,16000.0,28.99,500.58,0.0,12,1,36,5,1,1
65394747.0,25000.0,25000.0,23.99,719.06,1404.8,11,1,60,28,1,2
51908196.0,15000.0,15000.0,28.99,471.3,2349.68,7,1,36,6,0,1
53524575.0,4475.0,4475.0,19.19,164.47,4486.32,7,1,36,23,0,4
66005150.0,5500.0,5500.0,28.99,173.32,168.2,12,1,36,6,1,4
46805494.0,8500.0,8500.0,28.99,285.14,2275.13,5,1,36,12,1,4
55289841.0,22000.0,22000.0,28.99,467.33,2779.56,7,1,60,8,1,4
56974892.0,15000.0,15000.0,28.99,471.3,2349.68,8,1,36,6,1,0
63425597.0,21000.0,21000.0,13.33,481.37,947.19,10,1,60,13,1,2
66640177.0,25000.0,25000.0,28.99,803.87,0.0,12,1,36,8,1,0
61331738.0,12250.0,12250.0,13.99,418.62,1289.18,10,1,36,14,0,1
61401272.0,4000.0,4000.0,14.65,1372.97,410.68,10,1,36,15,1,4
46255263.0,7200.0,7200.0,28.99,241.53,1927.16,4,0,36,12,1,1
60924592.0,15000.0,15000.0,28.99,469.29,1430.87,10,1,36,5,0,3
50273592.0,14000.0,14000.0,28.99,421.61,2940.93,5,1,36,1,0,1
62295436.0,10375.0,10375.0,18.25,264.87,519.22,0,1,60,21,1,1
64381442.0,35000.0,19000.0,28.99,631.53,1243.98,11,1,36,11,1,1
41012472.0,10000.0,10000.0,28.99,308.41,3076.41,2,1,36,4,1,2
43802222.0,8975.0,8975.0,19.52,331.36,2962.77,4,1,36,23,1,1
57355391.0,15000.0,15000.0,28.99,469.29,2349.73,8,1,36,5,1,1
43840939.0,30000.0,30000.0,13.33,1015.6,9118.18,3,1,36,15,1,1
66514543.0,10000.0,10000.0,13.67,340.18,0.0,12,0,36,14,1,1
68443928.0,14000.0,14000.0,28.99,432.22,377.85,12,1,36,3,0,1
55210411.0,18000.0,18000.0,28.99,580.73,3474.39,7,1,36,8,0,1
